"","gorilla_id","prompt","correct_answer","opt_a","Response","is_correct","pre_post","X","L1","eng_aoa","span_aoa","port_aoa","prolific_id","lextale_score_eng","lextale_score_port","lextale_score_span"
"1945",8921406,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",165,"__other",3,12,1,"5e44bd856a16d33491308807",100,88.3333333333333,59.1666666666667
"1946",8921406,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",165,"__other",3,12,1,"5e44bd856a16d33491308807",100,88.3333333333333,59.1666666666667
"1947",8921406,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",165,"__other",3,12,1,"5e44bd856a16d33491308807",100,88.3333333333333,59.1666666666667
"1948",8921406,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",165,"__other",3,12,1,"5e44bd856a16d33491308807",100,88.3333333333333,59.1666666666667
"1949",8921406,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",165,"__other",3,12,1,"5e44bd856a16d33491308807",100,88.3333333333333,59.1666666666667
"1950",8921406,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",165,"__other",3,12,1,"5e44bd856a16d33491308807",100,88.3333333333333,59.1666666666667
"1951",8921504,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",166,"English",5,1,12,"61086006e86b66e7a6ecfa7e",86.25,59.1666666666667,60.8333333333333
"1952",8921504,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",166,"English",5,1,12,"61086006e86b66e7a6ecfa7e",86.25,59.1666666666667,60.8333333333333
"1953",8921504,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",166,"English",5,1,12,"61086006e86b66e7a6ecfa7e",86.25,59.1666666666667,60.8333333333333
"1954",8921504,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",166,"English",5,1,12,"61086006e86b66e7a6ecfa7e",86.25,59.1666666666667,60.8333333333333
"1955",8921504,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",166,"English",5,1,12,"61086006e86b66e7a6ecfa7e",86.25,59.1666666666667,60.8333333333333
"1956",8921504,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",166,"English",5,1,12,"61086006e86b66e7a6ecfa7e",86.25,59.1666666666667,60.8333333333333
"1957",8921504,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",166,"English",5,1,12,"61086006e86b66e7a6ecfa7e",86.25,59.1666666666667,60.8333333333333
"1958",8921504,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",166,"English",5,1,12,"61086006e86b66e7a6ecfa7e",86.25,59.1666666666667,60.8333333333333
"1959",8921504,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",166,"English",5,1,12,"61086006e86b66e7a6ecfa7e",86.25,59.1666666666667,60.8333333333333
"1960",8921504,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",166,"English",5,1,12,"61086006e86b66e7a6ecfa7e",86.25,59.1666666666667,60.8333333333333
"1961",8921523,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",181,"English",0,0,10,"5d829da97f572900184a7cb1",72.5,63.3333333333333,58.3333333333333
"1962",8921523,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",181,"English",0,0,10,"5d829da97f572900184a7cb1",72.5,63.3333333333333,58.3333333333333
"1963",8921523,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",181,"English",0,0,10,"5d829da97f572900184a7cb1",72.5,63.3333333333333,58.3333333333333
"1964",8921523,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",181,"English",0,0,10,"5d829da97f572900184a7cb1",72.5,63.3333333333333,58.3333333333333
"1965",8921523,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",181,"English",0,0,10,"5d829da97f572900184a7cb1",72.5,63.3333333333333,58.3333333333333
"1966",8921523,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",181,"English",0,0,10,"5d829da97f572900184a7cb1",72.5,63.3333333333333,58.3333333333333
"1967",8921523,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",181,"English",0,0,10,"5d829da97f572900184a7cb1",72.5,63.3333333333333,58.3333333333333
"1968",8921523,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","A",0,"pre",181,"English",0,0,10,"5d829da97f572900184a7cb1",72.5,63.3333333333333,58.3333333333333
"1969",8921523,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",181,"English",0,0,10,"5d829da97f572900184a7cb1",72.5,63.3333333333333,58.3333333333333
"1970",8921523,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","B",0,"post",181,"English",0,0,10,"5d829da97f572900184a7cb1",72.5,63.3333333333333,58.3333333333333
"1971",8921721,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",167,"English",4,3,3,"5e64ff1841845826d0092f34",91.25,77.5,65
"1972",8921721,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","A",0,"pre",167,"English",4,3,3,"5e64ff1841845826d0092f34",91.25,77.5,65
"1973",8921721,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",167,"English",4,3,3,"5e64ff1841845826d0092f34",91.25,77.5,65
"1974",8921721,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",167,"English",4,3,3,"5e64ff1841845826d0092f34",91.25,77.5,65
"1975",8921721,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",167,"English",4,3,3,"5e64ff1841845826d0092f34",91.25,77.5,65
"1976",8921721,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",167,"English",4,3,3,"5e64ff1841845826d0092f34",91.25,77.5,65
"1977",8921721,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",167,"English",4,3,3,"5e64ff1841845826d0092f34",91.25,77.5,65
"1978",8921721,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",167,"English",4,3,3,"5e64ff1841845826d0092f34",91.25,77.5,65
"1979",8921721,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",167,"English",4,3,3,"5e64ff1841845826d0092f34",91.25,77.5,65
"1980",8921721,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",167,"English",4,3,3,"5e64ff1841845826d0092f34",91.25,77.5,65
"1981",8921722,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","A",0,"pre",168,"English",0,12,12,"61076a5cbad18ee96f49dacf",95,73.3333333333333,86.6666666666667
"1982",8921722,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",168,"English",0,12,12,"61076a5cbad18ee96f49dacf",95,73.3333333333333,86.6666666666667
"1983",8921722,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",168,"English",0,12,12,"61076a5cbad18ee96f49dacf",95,73.3333333333333,86.6666666666667
"1984",8921722,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",168,"English",0,12,12,"61076a5cbad18ee96f49dacf",95,73.3333333333333,86.6666666666667
"1985",8921722,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",168,"English",0,12,12,"61076a5cbad18ee96f49dacf",95,73.3333333333333,86.6666666666667
"1986",8921722,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",168,"English",0,12,12,"61076a5cbad18ee96f49dacf",95,73.3333333333333,86.6666666666667
"1987",8921722,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",168,"English",0,12,12,"61076a5cbad18ee96f49dacf",95,73.3333333333333,86.6666666666667
"1988",8921722,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",168,"English",0,12,12,"61076a5cbad18ee96f49dacf",95,73.3333333333333,86.6666666666667
"1989",8921722,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",168,"English",0,12,12,"61076a5cbad18ee96f49dacf",95,73.3333333333333,86.6666666666667
"1990",8921722,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",168,"English",0,12,12,"61076a5cbad18ee96f49dacf",95,73.3333333333333,86.6666666666667
"1991",8921904,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",169,"English",0,10,12,"63d540dd543bfd576ffdf078",66.25,56.6666666666667,46.6666666666667
"1992",8921904,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",169,"English",0,10,12,"63d540dd543bfd576ffdf078",66.25,56.6666666666667,46.6666666666667
"1993",8921904,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","A",0,"pre",169,"English",0,10,12,"63d540dd543bfd576ffdf078",66.25,56.6666666666667,46.6666666666667
"1994",8921904,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",169,"English",0,10,12,"63d540dd543bfd576ffdf078",66.25,56.6666666666667,46.6666666666667
"1995",8921904,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","B",0,"post",169,"English",0,10,12,"63d540dd543bfd576ffdf078",66.25,56.6666666666667,46.6666666666667
"1996",8921904,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",169,"English",0,10,12,"63d540dd543bfd576ffdf078",66.25,56.6666666666667,46.6666666666667
"1997",8921904,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","B",0,"post",169,"English",0,10,12,"63d540dd543bfd576ffdf078",66.25,56.6666666666667,46.6666666666667
"1998",8921904,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",169,"English",0,10,12,"63d540dd543bfd576ffdf078",66.25,56.6666666666667,46.6666666666667
"1999",8921904,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",169,"English",0,10,12,"63d540dd543bfd576ffdf078",66.25,56.6666666666667,46.6666666666667
"2000",8921904,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",169,"English",0,10,12,"63d540dd543bfd576ffdf078",66.25,56.6666666666667,46.6666666666667
"2001",8922902,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",171,"Spanish",3,3,3,"5d1e5ece2e9ac30016b522c5",38.75,49.1666666666667,45.8333333333333
"2002",8922902,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",171,"Spanish",3,3,3,"5d1e5ece2e9ac30016b522c5",38.75,49.1666666666667,45.8333333333333
"2003",8922902,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",171,"Spanish",3,3,3,"5d1e5ece2e9ac30016b522c5",38.75,49.1666666666667,45.8333333333333
"2004",8922902,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","B",0,"post",171,"Spanish",3,3,3,"5d1e5ece2e9ac30016b522c5",38.75,49.1666666666667,45.8333333333333
"2005",8922902,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",171,"Spanish",3,3,3,"5d1e5ece2e9ac30016b522c5",38.75,49.1666666666667,45.8333333333333
"2006",8922902,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","B",0,"post",171,"Spanish",3,3,3,"5d1e5ece2e9ac30016b522c5",38.75,49.1666666666667,45.8333333333333
"2007",8922902,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","B",0,"post",171,"Spanish",3,3,3,"5d1e5ece2e9ac30016b522c5",38.75,49.1666666666667,45.8333333333333
"2008",8922902,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",171,"Spanish",3,3,3,"5d1e5ece2e9ac30016b522c5",38.75,49.1666666666667,45.8333333333333
"2009",8922902,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","A",0,"pre",171,"Spanish",3,3,3,"5d1e5ece2e9ac30016b522c5",38.75,49.1666666666667,45.8333333333333
"2010",8922902,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",171,"Spanish",3,3,3,"5d1e5ece2e9ac30016b522c5",38.75,49.1666666666667,45.8333333333333
"2011",8922852,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",170,"__other",5,1,12,"60e50e0c64d5c895a5483dbe",75,80,58.3333333333333
"2012",8922852,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",170,"__other",5,1,12,"60e50e0c64d5c895a5483dbe",75,80,58.3333333333333
"2013",8922852,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",170,"__other",5,1,12,"60e50e0c64d5c895a5483dbe",75,80,58.3333333333333
"2014",8922852,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",170,"__other",5,1,12,"60e50e0c64d5c895a5483dbe",75,80,58.3333333333333
"2015",8922852,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",170,"__other",5,1,12,"60e50e0c64d5c895a5483dbe",75,80,58.3333333333333
"2016",8922852,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",170,"__other",5,1,12,"60e50e0c64d5c895a5483dbe",75,80,58.3333333333333
"2017",8922852,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",170,"__other",5,1,12,"60e50e0c64d5c895a5483dbe",75,80,58.3333333333333
"2018",8922852,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",170,"__other",5,1,12,"60e50e0c64d5c895a5483dbe",75,80,58.3333333333333
"2019",8922852,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",170,"__other",5,1,12,"60e50e0c64d5c895a5483dbe",75,80,58.3333333333333
"2020",8922852,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",170,"__other",5,1,12,"60e50e0c64d5c895a5483dbe",75,80,58.3333333333333
"2021",8925659,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",180,"Portuguese",2,8,0,"5cbe17ed7d21cd0013e90fee",86.25,60,47.5
"2022",8925659,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",180,"Portuguese",2,8,0,"5cbe17ed7d21cd0013e90fee",86.25,60,47.5
"2023",8925659,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",180,"Portuguese",2,8,0,"5cbe17ed7d21cd0013e90fee",86.25,60,47.5
"2024",8925659,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","B",0,"post",180,"Portuguese",2,8,0,"5cbe17ed7d21cd0013e90fee",86.25,60,47.5
"2025",8925659,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",180,"Portuguese",2,8,0,"5cbe17ed7d21cd0013e90fee",86.25,60,47.5
"2026",8925659,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",180,"Portuguese",2,8,0,"5cbe17ed7d21cd0013e90fee",86.25,60,47.5
"2027",8925659,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",180,"Portuguese",2,8,0,"5cbe17ed7d21cd0013e90fee",86.25,60,47.5
"2028",8925659,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",180,"Portuguese",2,8,0,"5cbe17ed7d21cd0013e90fee",86.25,60,47.5
"2029",8925659,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","A",0,"pre",180,"Portuguese",2,8,0,"5cbe17ed7d21cd0013e90fee",86.25,60,47.5
"2030",8925659,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",180,"Portuguese",2,8,0,"5cbe17ed7d21cd0013e90fee",86.25,60,47.5
"2031",8926473,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",179,"English",0,12,12,"6400e85a2b98f0bcc0bc9d53",97.5,70,49.1666666666667
"2032",8926473,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",179,"English",0,12,12,"6400e85a2b98f0bcc0bc9d53",97.5,70,49.1666666666667
"2033",8926473,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",179,"English",0,12,12,"6400e85a2b98f0bcc0bc9d53",97.5,70,49.1666666666667
"2034",8926473,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",179,"English",0,12,12,"6400e85a2b98f0bcc0bc9d53",97.5,70,49.1666666666667
"2035",8926473,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",179,"English",0,12,12,"6400e85a2b98f0bcc0bc9d53",97.5,70,49.1666666666667
"2036",8926473,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",179,"English",0,12,12,"6400e85a2b98f0bcc0bc9d53",97.5,70,49.1666666666667
"2037",8926473,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",179,"English",0,12,12,"6400e85a2b98f0bcc0bc9d53",97.5,70,49.1666666666667
"2038",8926473,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",179,"English",0,12,12,"6400e85a2b98f0bcc0bc9d53",97.5,70,49.1666666666667
"2039",8926473,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",179,"English",0,12,12,"6400e85a2b98f0bcc0bc9d53",97.5,70,49.1666666666667
"2040",8926473,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",179,"English",0,12,12,"6400e85a2b98f0bcc0bc9d53",97.5,70,49.1666666666667
"2041",8927009,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",178,"__other",0,0,12,"60e9031f16bbe7da0089ea25",97.5,50.8333333333333,68.3333333333333
"2042",8927009,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",178,"__other",0,0,12,"60e9031f16bbe7da0089ea25",97.5,50.8333333333333,68.3333333333333
"2043",8927009,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",178,"__other",0,0,12,"60e9031f16bbe7da0089ea25",97.5,50.8333333333333,68.3333333333333
"2044",8927009,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",178,"__other",0,0,12,"60e9031f16bbe7da0089ea25",97.5,50.8333333333333,68.3333333333333
"2045",8927009,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",178,"__other",0,0,12,"60e9031f16bbe7da0089ea25",97.5,50.8333333333333,68.3333333333333
"2046",8927009,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",178,"__other",0,0,12,"60e9031f16bbe7da0089ea25",97.5,50.8333333333333,68.3333333333333
"2047",8927009,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","A",0,"pre",178,"__other",0,0,12,"60e9031f16bbe7da0089ea25",97.5,50.8333333333333,68.3333333333333
"2048",8927009,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",178,"__other",0,0,12,"60e9031f16bbe7da0089ea25",97.5,50.8333333333333,68.3333333333333
"2049",8927009,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",178,"__other",0,0,12,"60e9031f16bbe7da0089ea25",97.5,50.8333333333333,68.3333333333333
"2050",8927009,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",178,"__other",0,0,12,"60e9031f16bbe7da0089ea25",97.5,50.8333333333333,68.3333333333333
"2051",8927311,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",172,"English",1,3,5,"5aaeb037811b2000016f7e9f",52.5,50.8333333333333,50
"2052",8927311,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",172,"English",1,3,5,"5aaeb037811b2000016f7e9f",52.5,50.8333333333333,50
"2053",8927311,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","A",0,"pre",172,"English",1,3,5,"5aaeb037811b2000016f7e9f",52.5,50.8333333333333,50
"2054",8927311,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","B",0,"post",172,"English",1,3,5,"5aaeb037811b2000016f7e9f",52.5,50.8333333333333,50
"2055",8927311,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","A",0,"pre",172,"English",1,3,5,"5aaeb037811b2000016f7e9f",52.5,50.8333333333333,50
"2056",8927311,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",172,"English",1,3,5,"5aaeb037811b2000016f7e9f",52.5,50.8333333333333,50
"2057",8927311,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",172,"English",1,3,5,"5aaeb037811b2000016f7e9f",52.5,50.8333333333333,50
"2058",8927311,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",172,"English",1,3,5,"5aaeb037811b2000016f7e9f",52.5,50.8333333333333,50
"2059",8927311,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",172,"English",1,3,5,"5aaeb037811b2000016f7e9f",52.5,50.8333333333333,50
"2060",8927311,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",172,"English",1,3,5,"5aaeb037811b2000016f7e9f",52.5,50.8333333333333,50
"2061",8927575,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","A",0,"pre",173,"English",1,1,12,"63d1a00e6b7d8ad3c29f5af4",90,72.5,55.8333333333333
